index;title;description;content;url;image;publishedAt;source;Texto
4;Bernardinho é anunciado como futuro técnico da seleção francesa de vôlei;"A Federação Francesa de Voleibol anunciou nesta segunda-feira (12) que fechou contrato com o técnico Bernardinho, 61, para comandar a seleção masculina do país no próximo ciclo olímpico.
Após a Olimpíada de Tóquio, neste an...";"A Federação Francesa de Voleibol anunciou nesta segunda-feira (12) que fechou contrato com o técnico Bernardinho, 61, para comandar a seleção masculina do país no próximo ciclo olímpico.
Após a Olimpíada de Tóquio, neste ano, Paris será a próxima sed... [459 chars]";https://www.tnh1.com.br/noticia/nid/bernardinho-e-anunciado-como-futuro-tecnico-da-selecao-francesa-de-volei/;https://www.tnh1.com.br/fileadmin/user_upload/tnh1/2021/04/12/Bernardinho_-_Foto_Divulgacao_CBV.jpg;2021-04-12T15:01:25Z;TNH1;" Maceió
 Maceió
Centro Nacional de monitoramento alerta para 'risco hidrológico alto' na capital alagoana
 Maceió
Chuva: em Fernão Velho, VLT circula sobre as águas em ruas alagadas
 Maceió
Chuva forte deixa Maceió debaixo d'água no início desta manhã; veja imagens
 Maceió
Após chuva forte, árvore cai e bloqueia trânsito na Ladeira da Moenda nesta quinta
 Maceió
Vacinação em Maceió será exclusiva para segunda dose nesta quinta e sexta-feira
 Maceió
Prefeitura recolhe mais de mil toneladas de lixo na foz do Riacho Salgadinho
 Alagoas
Imunização: 512.584 doses das vacinas contra a Covid foram aplicadas em Alagoas
 Alagoas
Estado espera iniciar vacinação contra a Covid de pessoas com comorbidade nos próximos dias
 Alagoas
Alagoas registra mais 24 mortes e 802 novos casos de Covid-19 
 Alagoas
Chuva forte causa alagamentos em Palmeira dos Índios; veja vídeos
 Alagoas
Sindpol protocola procedimento no MPT contra trabalho excessivo dos escrivães de Polícia
 Alagoas
Governo de AL autoriza banca para o concurso da Saúde e constitui comissão para o da PGE
 Nordeste
Mais de 370 filhotes de tartaruga-marinha nascem em praia de PE
 Nordeste
Adolescente é baleado nas costas ao soltar fogos em um campo de futebol na Paraíba 
 Nordeste
Bahia prorroga toque de recolher e proibição de eventos e aulas presenciais
 Nordeste
'Quero reencontrar meus filhos', diz jardineiro após 15 anos preso sem que houvesse processo
 Nordeste
Explosão em residência deixa ao menos 5 pessoas feridas em Natal
 Nordeste
Consórcio do Nordeste espera Anvisa para trazer 66 milhões de doses da Sputnik V
 Polícia
Sete pessoas são presas em operação de combate ao tráfico em Maceió e Anadia 
 Polícia
Motorista de transporte por app fica ferida após enfrentar assaltante armado no aeroporto
 Polícia
Após denúncia, polícia apreende 41,7 kg de maconha em Chã da Jaqueira
 Polícia
Consultor de negócios é preso na Jatiúca suspeito de aplicar R$ 1 milhão em golpes em Minas Gerais 
 Polícia
Três policiais ficam feridos após carro bater em viatura em Arapiraca; veja vídeo
 Polícia
Menor é apreendida após esfaquear homem em Rio Largo
 Gente Famosa
Destaque no BBB 2021, Juliette sai na Forbes e tem estimativa de fortuna revelada
 Televisão
“Quase 20 quilos de diferença”, diz Chay sobre Danilo e José Alfredo
 Mundo
Trama “mentirosa” de The Crown magoou muito príncipe Philip, diz fonte
 Televisão
Perda de peso de Gil e Caio choca fãs do BBB21; veja antes e depois
 Gente Famosa
'O golpe que me deram', Henri Castelli assume namoro com modelo
 Gente Famosa
Xuxa é acusada de calúnia por ex-diretora e empresária Marlene Mattos
A Federação Francesa de Voleibol anunciou nesta segunda-feira (12) que fechou contrato com o técnico Bernardinho, 61, para comandar a seleção masculina do país no próximo ciclo olímpico.
Após a Olimpíada de Tóquio, neste ano, Paris será a próxima sede dos Jogos, em 2024.
O técnico, dono de sete medalhas olímpicas na carreira (uma delas como jogador), deixou a seleção masculina do Brasil após o ouro na Rio-2016 e passou a se dedicar em quadra apenas ao time feminino do Sesc-RJ, que na última temporada da Superliga fez parceria com o Flamengo. A equipe rubro-negra foi eliminada nas quartas de final da competição.
Será sua primeira experiência com uma seleção que não a brasileira, masculina ou feminina.
"
5;Bernardinho Vai Comandar Seleção Francesa nos Jogos Olímpicos de 2024;A Federação Francesa de Vôlei anunciou hoje que, após a Olimpíada de Tóquio, o técnico Bernardinho assumirá o comando da equipe masculina de vôlei do país.;"A Federação Francesa de Vôlei anunciou hoje que, após os Jogos Olímpicos de Tóquio, o técnico brasileiro Bernardinho assumirá o comando da equipe masculina de vôlei do país.
""Bernardo Rezende, mais conhecido como Bernardinho, aceitou a proposta da Fe... [838 chars]";https://www.uol.com.br/esporte/ultimas-noticias/2021/04/12/bernardinho-franca-volei.htm;https://conteudo.imguol.com.br/c/esporte/10/2021/02/11/bernardinho-tecnico-do-flamengo-1613089950233_v2_615x300.jpg;2021-04-12T03:00:00Z;UOL;"Do UOL, em São Paulo
Do UOL, em São Paulo
12/04/2021 13h59 
A Federação Francesa de Vôlei anunciou hoje que, após os Jogos Olímpicos de Tóquio, o técnico brasileiro Bernardinho assumirá o comando da equipe masculina de vôlei do país.
""Bernardo Rezende, mais conhecido como Bernardinho, aceitou a proposta da Federação Francesa de Voleibol para suceder Laurent Tillie no final dos Jogos Olímpicos de Tóquio (23 de julho a 8 de agosto)"", informou a Federação, em comunicado.
""Depois de Laurent Tillie, que deu à França seus primeiros títulos (campeão europeu em 2015, duas vitórias na Liga Mundial em 2015 e 2017), é outra lenda do vôlei internacional que tomará as rédeas da seleção masculina desde o próximo verão até os Jogos Olímpicos de 2024 em Paris"", continuou.
""Estou muito honrado que a federação tenha a minha candidatura aceita. Esta decisão não foi fácil porque requer alguns sacrifícios pessoais, mas quando olho para esta equipe francesa e sua evolução hoje, estou muito animado em poder trazer minha experiência para ela, a fim de ir em direção a um objetivo comum: a medalha de ouro nos Jogos Olímpicos de Paris"", afirmou Bernardinho.
"
6;Fê Garay vai parar carreira após a Olimpíada para tentar engravidar;Uma das principais jogadoras brasileiras da atualidade, Fernanda Garay vai dar um tempo na carreira após a Olimpíada de Tóquio, entre julho e agosto. A ponteira de 34 anos, campeã olímpica em Londres, convocou entrevista coletiva na manhã de hoje (12);Demétrio Vecchioli, jornalista nascido em São Roque (SP), é graduado e pós-graduado pela Faculdade Cásper Líbero. Começou na Rádio Gazeta, foi repórter na Agência Estado e no Estadão. Dedicado à cobertura de esportes olímpicos, escreveu para o UOL, p... [2592 chars];https://www.uol.com.br/esporte/colunas/olhar-olimpico/2021/04/12/fe-garay-vai-parar-carreira-apos-a-olimpiada-para-tentar-engravidar.htm;https://conteudo.imguol.com.br/c/olimpiadas/2f/2016/08/16/fe-garay-e-natalia-comemoram-vantagem-do-brasil-diante-da-china-1471399686680_v2_615x300.jpg;2021-04-12T03:00:00Z;UOL;"Texto que relata acontecimentos, baseado em fatos e dados observados ou verificados diretamente pelo jornalista ou obtidos pelo acesso a fontes jornalísticas reconhecidas e confiáveis.
Texto que relata acontecimentos, baseado em fatos e dados observados ou verificados diretamente pelo jornalista ou obtidos pelo acesso a fontes jornalísticas reconhecidas e confiáveis.
Demétrio Vecchioli, jornalista nascido em São Roque (SP), é graduado e pós-graduado pela Faculdade Cásper Líbero. Começou na Rádio Gazeta, foi repórter na Agência Estado e no Estadão. Dedicado à cobertura de esportes olímpicos, escreveu para o UOL, para a revista Istoé 2016, foi colunista da Rádio Estadão e, antes do Olhar Olímpico, manteve o blog Olimpílulas. Neste espaço, olha para os protagonistas e os palcos do esporte olímpico. No Olhar Olímpico têm destaque tanto os grandes atletas quanto as grandes histórias. O olhar também está sobre os agentes públicos e os dirigentes esportivos, fiscalizados com lupa. Se você tem críticas, elogios e principalmente sugestões de pautas, escreva para demetrio.prado@gmail.com
12/04/2021 11h07 
Uma das principais jogadoras brasileiras da atualidade, Fernanda Garay vai dar um tempo na carreira após a Olimpíada de Tóquio, entre julho e agosto. A ponteira de 34 anos, campeã olímpica em Londres, convocou entrevista coletiva na manhã de hoje (12) e anunciou que vai em busca de realizar o sonho de engravidar e se tornar mãe. Por isso, não renovou contrato com o Praia Clube, de Uberlândia, onde ela jogava desde 2017.
""Eu não tô grávida. Até meu marido veio aqui para ver se é verdade, se eu ia dizer alguma coisa diferente, depois de tanto que se falou no fim de semana. Decidi não renovar com o Praia para me dedicar à minha família e tentar engravidar. Eu me sinto muito bem fisicamente, mentalmente, e me sinto cada vez mais madura para seguir jogando no nível mais alto possível. Nas vésperas de completar 35 anos, esse é o momento. Não vale a pena esperar mais por isso"", disse Garay.
Havia grande expectativa, no mundo do vôlei, para o que Garay anunciaria nesta manhã. A jogadora chegou a pedir dispensa da seleção em 2019 e havia, assim, o temor de que ela ficasse fora da Olimpíada, seguindo o que fez a central Thaisa, outra veterana. Até porque Garay foi convocada pelo técnico José Roberto Guimarães e deveria se apresentar às 8h de hoje em Saquarema (RJ).
Mas Garay vai, sim, se juntar à seleção e ficar à disposição de Zé Roberto para a Olimpíada. Ela é nome praticamente certo na lista final, disputando um lugar no time titular com Natália e Gabi Guimarães. Ao anunciar isso, ela se disse emocionada pela convocação em uma temporada em que, no entender dela, não atuou no melhor nível.
Siga o Olhar Olímpico no Twitter e no Instagram e receba atualizações diárias no canal do Telegram.
A jogadora disse que acredita que vai voltar ao vôlei depois da gravidez. ""Eu não tenho certeza porque convivi com outras jogadoras que estavam jogando, a gente tava em competições, e elas tinham que deixar seus filhos. Não sei se tenho estrutura psicológica pra isso. Não tenho certeza, não sei se eu tenho essa capacidade. Acredito que posso sim voltar, mas não é meu objetivo"", explicou.

"
7;A pouco mais de 100 dias da Olimpíada, Japão reforça medidas contra a covid-19;Adiados em um ano devido à pandemia do novo coronavírus, os Jogos Olímpicos de Tóquio-2020 começarão no dia 23 de julho na capital japonesa;"Foto: Reprodução
O governo do Japão autorizou nesta sexta-feira que as cidades de Tóquio, Kyoto e Okinawa adotem medidas mais rígidas de combate à covid-19. A decisão foi tomada em meio a um novo aumento de casos da doença e menos de três semanas dep... [2138 chars]";https://www.folhavitoria.com.br/esportes/noticia/04/2021/a-pouco-mais-de-100-dias-da-olimpiada-japao-reforca-medidas-contra-a-covid-19;https://assets.folhavitoria.com.br/images/9287c520-6d05-0136-3205-6231c35b6685--minified.jpg;2021-04-09T13:35:17Z;Jornal Folha Vitória;"
Estadão Conteúdo





Estadão Conteúdo




O governo do Japão autorizou nesta sexta-feira que as cidades de Tóquio, Kyoto e Okinawa adotem medidas mais rígidas de combate à covid-19. A decisão foi tomada em meio a um novo aumento de casos da doença e menos de três semanas depois do fim do estado de emergência contra o novo coronavírus e pouco mais de 100 dias antes do início dos Jogos Olímpicos.
""Hoje (sexta-feira) decidimos tomar medidas intensivas para prevenir uma epidemia em Tóquio, Kyoto e Okinawa"", declarou o primeiro ministro Yoshihide Suga, após uma reunião de ministros e funcionários do governo. ""Tomamos essa decisão porque o número de infecções aumenta e tememos que o sistema médico fique sob pressão nessas regiões"", acrescentou.
Adiados em um ano devido à pandemia do novo coronavírus, os Jogos Olímpicos de Tóquio-2020 começarão no dia 23 de julho na capital japonesa, onde os contágios haviam caído, graças ao estado de emergência. Os casos voltaram a aumentar, no entanto, desde a suspensão das restrições em 21 de março.
As novas medidas - menos severas que os rígidos confinamentos impostos em outros países - preveem o fechamento de restaurantes e bares às 20 horas, sob pena de multas. A cidade de Osaka (na região oeste do Japão) decretou medidas especiais, após o aumento de casos de covid-19, e cancelou o revezamento da tocha olímpica nas vias públicas de todo departamento.
A partir desta segunda-feira e até o dia 11 de maio, grande parte de Tóquio estará sujeita a novas medidas semelhantes ao estado de emergência anterior, mas que permitirão concentrar mais facilmente as atenções em surtos infecciosos, segundo as autoridades. ""Para administrar a crise, pedi que medidas especiais fossem aplicadas em Tóquio"", disse a governadora da cidade, Yuriko Koike. ""É urgente que adotemos mais medidas e mais fortes, como a redução do fluxo de pessoas entre as grandes cidades, porque, senão, vamos assistir a uma propagação dos contágios"", acrescentou.
Apesar de várias ondas de infecção, o Japão tem sido relativamente pouco afetado pelo novo coronavírus, em comparação com outros países, com cerca de 9.300 mortos oficialmente desde janeiro de 2020.
Agora, porém, os centros urbanos estão passando por um aumento nos casos de covid-19 e os profissionais de saúde relatam uma pressão crescente sobre os hospitais. Os médicos também alertaram sobre a rápida disseminação das variantes.
"
8;Zé Roberto chama Gattaz e Fê Garay pensando na Olimpíada;O técnico José Roberto Guimarães anunciou hoje (9) a segunda lista de convocadas do ano para a seleção feminina de vôlei. A principal novidade é a volta da veterana Carol Gattaz, que terá 40 anos em j;Demétrio Vecchioli, jornalista nascido em São Roque (SP), é graduado e pós-graduado pela Faculdade Cásper Líbero. Começou na Rádio Gazeta, foi repórter na Agência Estado e no Estadão. Dedicado à cobertura de esportes olímpicos, escreveu para o UOL, p... [2337 chars];https://www.uol.com.br/esporte/colunas/olhar-olimpico/2021/04/09/ze-roberto-chama-gattaz-e-fe-garay-pensando-na-olimpiada.htm;https://conteudo.imguol.com.br/c/esporte/ee/2021/04/09/carol-gattaz-1618002986801_v2_615x300.jpg;2021-04-09T03:00:00Z;UOL;"Texto que relata acontecimentos, baseado em fatos e dados observados ou verificados diretamente pelo jornalista ou obtidos pelo acesso a fontes jornalísticas reconhecidas e confiáveis.
Texto que relata acontecimentos, baseado em fatos e dados observados ou verificados diretamente pelo jornalista ou obtidos pelo acesso a fontes jornalísticas reconhecidas e confiáveis.
Demétrio Vecchioli, jornalista nascido em São Roque (SP), é graduado e pós-graduado pela Faculdade Cásper Líbero. Começou na Rádio Gazeta, foi repórter na Agência Estado e no Estadão. Dedicado à cobertura de esportes olímpicos, escreveu para o UOL, para a revista Istoé 2016, foi colunista da Rádio Estadão e, antes do Olhar Olímpico, manteve o blog Olimpílulas. Neste espaço, olha para os protagonistas e os palcos do esporte olímpico. No Olhar Olímpico têm destaque tanto os grandes atletas quanto as grandes histórias. O olhar também está sobre os agentes públicos e os dirigentes esportivos, fiscalizados com lupa. Se você tem críticas, elogios e principalmente sugestões de pautas, escreva para demetrio.prado@gmail.com
09/04/2021 18h18 
O técnico José Roberto Guimarães anunciou hoje (9) a segunda lista de convocadas do ano para a seleção feminina de vôlei. A principal novidade é a volta da veterana Carol Gattaz, que terá 40 anos em julho e tem tudo para enfim disputar, em Tóquio, a primeira Olimpíada da carreira.
Na lista desta sexta foram convocadas a ponteira Fernanda Garay e a central Carol, ambas do Dentil/Praia Clube, a central Carol Gattaz e a levantadora Macris, campeãs da Superliga com o Itambé/Minas, e a ponteira Natália, que jogou na Rússia na temporada passada.
Considerando também as chamadas na semana passada, o grupo de Zé Roberto para a Liga das Nações, que começa no mês que vem, tem por enquanto as levantadoras Dani Lins, Roberta e Macris, as líberos Camila Brait e Nyeme, as opostas Tandara e Lorenne, as ponteiras Fê Garay, Natália e Ana Cristina, a ponteira/oposta Rosamaria e as centrais Adenízia, Bia, Mayany, Carol e Carol Gattaz.
O treinador também havia convocado a central Thaisa, principal pilar da equipe, mas a bicampeã olímpica rejeitou o chamado e informou que está se aposentando da seleção brasileira para prolongar a carreira jogando em clubes — mais cedo, o Minas confirmou que renovou contrato com ela.
São 12 vagas no elenco que vai à Olimpíada e o técnico da seleção brasileira quer usar a Liga das Nações, que vai acontecer em formado de bolha, na Itália, para escolher o time que vai a Tóquio. Com as convocadas de hoje, o grupo chega a 16 nomes, que deve ser o número de atletas que irá à Europa. Mas ainda falta pelo menos uma convocação, de Gabi Guimarães, que joga na Turquia.
Na lista de hoje, a surpresa foi a ausência da ponteira Pri Daroit, que foi um dos principais destaques do Minas no título da Superliga. Bicampeãs olímpicas, Sheilla e Jaqueline poderiam ter sido chamadas já na primeira lista, e também não o foram.
"
9;Vôlei: Gattaz de olho em chance de não deixar Olimpíada escapar novamente;Jogadora foi cortada na véspera de duas edições dos Jogos e preza cuidado extra com o joelho para estar presente em Tóquio;"Alto nível
Vôlei: Gattaz de olho em chance de não deixar Olimpíada escapar novamente
Jogadora foi cortada na véspera de duas edições dos Jogos e preza cuidado extra com o joelho para estar presente em Tóquio
A central Carol Gattaz sabe que a chance d... [1968 chars]";https://www.otempo.com.br/superfc/volei/volei-gattaz-de-olho-em-chance-de-nao-deixar-olimpiada-escapar-novamente-1.2469693;https://www.otempo.com.br/image/contentid/policy:1.2469698:1617903173/ci3v6087.jpg?f=3x2&w=620&$p$f$w=1b03bed;2021-04-08T14:36:35Z;O Tempo;"A central Carol Gattaz sabe que a chance de estar em uma Olimpíada novamente bate à sua porta. Depois de ser cortada por duas vezes do maior evento esportivo do planeta (2004 e 2008), ela realimenta o sonho, impulsionada por uma temporada de alto nível, levando o Itambé Minas ao tricampeonato da Superliga.   A última convocação de Carol para a seleção aconteceu em 2013. Ela até chegou a ser chamada para período de treinamentos posteriormente, mas recusou, sabendo que seu joelho precisava de um cuidado maior. Agora em 2021, ela mantém os cuidados e não quer deixar de aproveitar uma possível convocação, caso apareça, para período de treinamentos, com a chance de mostrar serviço para ficar mais perto de Tóquio. Com 39 anos, elas sabe que a chance pode ser a última da carreira de estar no evento.   ""Defendi a seleção por 10 anos e o único torneio que ainda não disputei foi a Olimpíada. Sigo com esse incômodo no joelho, mas acho que esse problema pode ser minimizado com um cuidado especial. Meu maior objetivo na carreira é jogar uma Olimpíada, este é meu sonho maior. Hoje, encontro mais fácil os atalhos dentro de quadra. Quando era mais nova, fazia mais força. O físico é necessário, me cuido muito, mas a maturidade e experiência mostram novos caminhos com o passar dos anos"", revela.   Apesar da carreira de sucesso, sempre jogando em times que brigam por conquistas, Carol sabe que no Minas ela encontrou um lugar especial para desenvolver um alto nível de desempenho.  ""Já ganhei tudo aqui, faltou só o Mundial. O Minas me trouxe de volta para o cenário internacional, fui acolhida como alguém da família, o clube me deu amor, liberdade e confiança, acreditou no meu trabalho e sempre tive uma vontade grande de retribuir tudo isso"", sinaliza.   
A central Carol Gattaz sabe que a chance de estar em uma Olimpíada novamente bate à sua porta. Depois de ser cortada por duas vezes do maior evento esportivo do planeta (2004 e 2008), ela realimenta o sonho, impulsionada por uma temporada de alto nível, levando o Itambé Minas ao tricampeonato da Superliga.   A última convocação de Carol para a seleção aconteceu em 2013. Ela até chegou a ser chamada para período de treinamentos posteriormente, mas recusou, sabendo que seu joelho precisava de um cuidado maior. Agora em 2021, ela mantém os cuidados e não quer deixar de aproveitar uma possível convocação, caso apareça, para período de treinamentos, com a chance de mostrar serviço para ficar mais perto de Tóquio. Com 39 anos, elas sabe que a chance pode ser a última da carreira de estar no evento.   ""Defendi a seleção por 10 anos e o único torneio que ainda não disputei foi a Olimpíada. Sigo com esse incômodo no joelho, mas acho que esse problema pode ser minimizado com um cuidado especial. Meu maior objetivo na carreira é jogar uma Olimpíada, este é meu sonho maior. Hoje, encontro mais fácil os atalhos dentro de quadra. Quando era mais nova, fazia mais força. O físico é necessário, me cuido muito, mas a maturidade e experiência mostram novos caminhos com o passar dos anos"", revela.   Apesar da carreira de sucesso, sempre jogando em times que brigam por conquistas, Carol sabe que no Minas ela encontrou um lugar especial para desenvolver um alto nível de desempenho.  ""Já ganhei tudo aqui, faltou só o Mundial. O Minas me trouxe de volta para o cenário internacional, fui acolhida como alguém da família, o clube me deu amor, liberdade e confiança, acreditou no meu trabalho e sempre tive uma vontade grande de retribuir tudo isso"", sinaliza.   
---
Em tempos de desinformação e pandemia, o jornal O TEMPO reforça o compromisso com o jornalismo mineiro, profissional e de qualidade. Nossa redação produz diariamente informação responsável e que você pode confiar. Continue nos apoiando. Assine O TEMPO.
Ainda não tem uma conta? Cadastre-se
"
